"x_velocity","arc_length","Points:0","Points:1","Points:2"
3.3788,0.17902,0.55212,0,-0.14597
3.3753,0.17985,0.55212,0,-0.14515
3.3718,0.18067,0.55212,0,-0.14433
3.3683,0.1815,0.55212,0,-0.1435
3.3648,0.18232,0.55212,0,-0.14267
3.3613,0.18315,0.55212,0,-0.14185
3.3578,0.18397,0.55212,0,-0.14103
3.3543,0.1848,0.55212,0,-0.1402
3.3508,0.18562,0.55212,0,-0.13938
3.3473,0.18645,0.55212,0,-0.13855
3.3438,0.18727,0.55212,0,-0.13772
3.3403,0.1881,0.55212,0,-0.1369
3.3368,0.18892,0.55212,0,-0.13608
3.3333,0.18975,0.55212,0,-0.13525
3.3299,0.19057,0.55212,0,-0.13442
3.3264,0.1914,0.55212,0,-0.1336
3.3229,0.19222,0.55212,0,-0.13277
3.3194,0.19305,0.55212,0,-0.13195
3.3159,0.19387,0.55212,0,-0.13113
3.3124,0.1947,0.55212,0,-0.1303
3.3089,0.19552,0.55212,0,-0.12947
3.3054,0.19635,0.55212,0,-0.12865
3.3019,0.19717,0.55212,0,-0.12783
3.2984,0.198,0.55212,0,-0.127
3.2949,0.19882,0.55212,0,-0.12618
3.2914,0.19965,0.55212,0,-0.12535
3.2879,0.20047,0.55212,0,-0.12453
3.2844,0.2013,0.55212,0,-0.1237
3.2809,0.20212,0.55212,0,-0.12287
3.2774,0.20295,0.55212,0,-0.12205
3.274,0.20377,0.55212,0,-0.12122
3.2705,0.2046,0.55212,0,-0.1204
3.267,0.20542,0.55212,0,-0.11958
3.2635,0.20625,0.55212,0,-0.11875
3.26,0.20707,0.55212,0,-0.11793
3.2738,0.2079,0.55212,0,-0.1171
3.2893,0.20872,0.55212,0,-0.11627
3.3048,0.20955,0.55212,0,-0.11545
3.3204,0.21037,0.55212,0,-0.11462
3.3359,0.2112,0.55212,0,-0.1138
3.3514,0.21202,0.55212,0,-0.11298
3.367,0.21285,0.55212,0,-0.11215
3.3825,0.21367,0.55212,0,-0.11133
3.398,0.2145,0.55212,0,-0.1105
3.4135,0.21532,0.55212,0,-0.10967
3.4291,0.21615,0.55212,0,-0.10885
3.4446,0.21697,0.55212,0,-0.10802
3.4601,0.2178,0.55212,0,-0.1072
3.4757,0.21862,0.55212,0,-0.10638
3.4912,0.21945,0.55212,0,-0.10555
3.5067,0.22027,0.55212,0,-0.10473
3.5222,0.2211,0.55212,0,-0.1039
3.5378,0.22192,0.55212,0,-0.10307
3.5533,0.22275,0.55212,0,-0.10225
3.5688,0.22357,0.55212,0,-0.10142
3.5844,0.2244,0.55212,0,-0.1006
3.5999,0.22522,0.55212,0,-0.099775
3.6154,0.22605,0.55212,0,-0.09895
3.6309,0.22687,0.55212,0,-0.098125
3.6465,0.2277,0.55212,0,-0.0973
3.662,0.22852,0.55212,0,-0.096475
3.6775,0.22935,0.55212,0,-0.09565
3.6931,0.23017,0.55212,0,-0.094825
3.7086,0.231,0.55212,0,-0.094
3.7241,0.23182,0.55212,0,-0.093175
3.7397,0.23265,0.55212,0,-0.09235
3.7552,0.23347,0.55212,0,-0.091525
3.7707,0.2343,0.55212,0,-0.0907
3.7862,0.23512,0.55212,0,-0.089875
3.8018,0.23595,0.55212,0,-0.08905
3.8173,0.23677,0.55212,0,-0.088225
3.8328,0.2376,0.55212,0,-0.0874
3.8484,0.23842,0.55212,0,-0.086575
3.8659,0.23925,0.55212,0,-0.08575
3.8976,0.24007,0.55212,0,-0.084925
3.9294,0.2409,0.55212,0,-0.0841
3.9611,0.24172,0.55212,0,-0.083275
3.9929,0.24255,0.55212,0,-0.08245
4.0247,0.24337,0.55212,0,-0.081625
4.0564,0.2442,0.55212,0,-0.0808
4.0882,0.24502,0.55212,0,-0.079975
4.1199,0.24585,0.55212,0,-0.07915
4.1517,0.24667,0.55212,0,-0.078325
4.1834,0.2475,0.55212,0,-0.0775
4.2152,0.24832,0.55212,0,-0.076675
4.247,0.24915,0.55212,0,-0.07585
4.2787,0.24997,0.55212,0,-0.075025
4.3105,0.2508,0.55212,0,-0.0742
4.3422,0.25163,0.55212,0,-0.073375
4.374,0.25245,0.55212,0,-0.07255
4.4058,0.25327,0.55212,0,-0.071725
4.4375,0.2541,0.55212,0,-0.0709
4.4693,0.25492,0.55212,0,-0.070075
4.501,0.25575,0.55212,0,-0.06925
4.5328,0.25657,0.55212,0,-0.068425
4.5646,0.2574,0.55212,0,-0.0676
4.5963,0.25822,0.55212,0,-0.066775
4.6281,0.25905,0.55212,0,-0.06595
4.6598,0.25987,0.55212,0,-0.065125
4.6916,0.2607,0.55212,0,-0.0643
4.7233,0.26152,0.55212,0,-0.063475
4.7551,0.26235,0.55212,0,-0.06265
4.7869,0.26317,0.55212,0,-0.061825
4.8186,0.264,0.55212,0,-0.061
4.8504,0.26482,0.55212,0,-0.060175
