"x_velocity","arc_length","Points:0","Points:1","Points:2"
2.9854,0.15262,0.39437,0,-0.17237
2.9272,0.15345,0.39437,0,-0.17155
2.8691,0.15427,0.39437,0,-0.17073
2.8109,0.1551,0.39437,0,-0.1699
2.7528,0.15592,0.39437,0,-0.16907
2.6947,0.15675,0.39437,0,-0.16825
2.6365,0.15757,0.39437,0,-0.16743
2.5784,0.1584,0.39437,0,-0.1666
2.5202,0.15922,0.39437,0,-0.16578
2.4621,0.16005,0.39437,0,-0.16495
2.404,0.16087,0.39437,0,-0.16412
2.3458,0.1617,0.39437,0,-0.1633
2.2985,0.16252,0.39437,0,-0.16248
2.2527,0.16335,0.39437,0,-0.16165
2.2068,0.16417,0.39437,0,-0.16082
2.161,0.165,0.39437,0,-0.16
2.1152,0.16582,0.39437,0,-0.15917
2.0694,0.16665,0.39437,0,-0.15835
2.0235,0.16747,0.39437,0,-0.15753
1.9777,0.1683,0.39437,0,-0.1567
1.9319,0.16912,0.39437,0,-0.15587
1.886,0.16995,0.39437,0,-0.15505
1.8402,0.17077,0.39437,0,-0.15423
1.798,0.1716,0.39437,0,-0.1534
1.7668,0.17242,0.39437,0,-0.15258
1.7357,0.17325,0.39437,0,-0.15175
1.7046,0.17407,0.39437,0,-0.15092
1.6735,0.1749,0.39437,0,-0.1501
1.6424,0.17572,0.39437,0,-0.14928
1.6113,0.17655,0.39437,0,-0.14845
1.5801,0.17737,0.39437,0,-0.14762
1.549,0.1782,0.39437,0,-0.1468
1.5179,0.17902,0.39437,0,-0.14597
1.4868,0.17985,0.39437,0,-0.14515
1.4557,0.18067,0.39437,0,-0.14433
1.4324,0.1815,0.39437,0,-0.1435
1.4143,0.18232,0.39437,0,-0.14267
1.3962,0.18315,0.39437,0,-0.14185
1.3781,0.18397,0.39437,0,-0.14103
1.36,0.1848,0.39437,0,-0.1402
1.3419,0.18562,0.39437,0,-0.13938
1.3238,0.18645,0.39437,0,-0.13855
1.3057,0.18727,0.39437,0,-0.13772
1.2876,0.1881,0.39437,0,-0.1369
1.2695,0.18892,0.39437,0,-0.13608
1.2514,0.18975,0.39437,0,-0.13525
1.2333,0.19057,0.39437,0,-0.13442
1.2222,0.1914,0.39437,0,-0.1336
1.2113,0.19222,0.39437,0,-0.13277
1.2004,0.19305,0.39437,0,-0.13195
1.1895,0.19387,0.39437,0,-0.13113
1.1786,0.1947,0.39437,0,-0.1303
1.1677,0.19552,0.39437,0,-0.12947
1.1568,0.19635,0.39437,0,-0.12865
1.1459,0.19717,0.39437,0,-0.12783
1.135,0.198,0.39437,0,-0.127
1.1241,0.19882,0.39437,0,-0.12618
1.1132,0.19965,0.39437,0,-0.12535
1.1025,0.20047,0.39437,0,-0.12453
1.092,0.2013,0.39437,0,-0.1237
1.0816,0.20212,0.39437,0,-0.12287
1.0712,0.20295,0.39437,0,-0.12205
1.0607,0.20377,0.39437,0,-0.12122
1.0503,0.2046,0.39437,0,-0.1204
1.0398,0.20542,0.39437,0,-0.11958
1.0294,0.20625,0.39437,0,-0.11875
1.019,0.20707,0.39437,0,-0.11793
1.0085,0.2079,0.39437,0,-0.1171
0.99811,0.20872,0.39437,0,-0.11627
0.98767,0.20955,0.39437,0,-0.11545
0.97474,0.21037,0.39437,0,-0.11462
0.96072,0.2112,0.39437,0,-0.1138
0.9467,0.21202,0.39437,0,-0.11298
0.93268,0.21285,0.39437,0,-0.11215
0.91866,0.21367,0.39437,0,-0.11133
0.90464,0.2145,0.39437,0,-0.1105
0.89061,0.21532,0.39437,0,-0.10967
0.87659,0.21615,0.39437,0,-0.10885
0.86257,0.21697,0.39437,0,-0.10802
0.84855,0.2178,0.39437,0,-0.1072
0.83453,0.21862,0.39437,0,-0.10638
0.82025,0.21945,0.39437,0,-0.10555
0.80199,0.22027,0.39437,0,-0.10473
0.78373,0.2211,0.39437,0,-0.1039
0.76546,0.22192,0.39437,0,-0.10307
0.7472,0.22275,0.39437,0,-0.10225
0.72893,0.22357,0.39437,0,-0.10142
0.71067,0.2244,0.39437,0,-0.1006
0.69241,0.22522,0.39437,0,-0.099775
0.67414,0.22605,0.39437,0,-0.09895
0.65588,0.22687,0.39437,0,-0.098125
0.63761,0.2277,0.39437,0,-0.0973
0.61935,0.22852,0.39437,0,-0.096475
0.59993,0.22935,0.39437,0,-0.09565
0.57894,0.23017,0.39437,0,-0.094825
0.55796,0.231,0.39437,0,-0.094
0.53697,0.23182,0.39437,0,-0.093175
0.51598,0.23265,0.39437,0,-0.09235
0.49499,0.23347,0.39437,0,-0.091525
0.47401,0.2343,0.39437,0,-0.0907
0.45302,0.23512,0.39437,0,-0.089875
0.43203,0.23595,0.39437,0,-0.08905
0.41104,0.23677,0.39437,0,-0.088225
0.39006,0.2376,0.39437,0,-0.0874
0.36907,0.23842,0.39437,0,-0.086575
0.34785,0.23925,0.39437,0,-0.08575
0.32657,0.24007,0.39437,0,-0.084925
0.3053,0.2409,0.39437,0,-0.0841
0.28402,0.24172,0.39437,0,-0.083275
0.26274,0.24255,0.39437,0,-0.08245
0.24146,0.24337,0.39437,0,-0.081625
0.22018,0.2442,0.39437,0,-0.0808
0.19891,0.24502,0.39437,0,-0.079975
0.17763,0.24585,0.39437,0,-0.07915
0.15635,0.24667,0.39437,0,-0.078325
0.13507,0.2475,0.39437,0,-0.0775
0.11411,0.24832,0.39437,0,-0.076675
0.094956,0.24915,0.39437,0,-0.07585
0.075798,0.24997,0.39437,0,-0.075025
0.056639,0.2508,0.39437,0,-0.0742
0.037481,0.25163,0.39437,0,-0.073375
0.018323,0.25245,0.39437,0,-0.07255
-0.0008357,0.25327,0.39437,0,-0.071725
-0.019994,0.2541,0.39437,0,-0.0709
-0.039152,0.25492,0.39437,0,-0.070075
-0.058311,0.25575,0.39437,0,-0.06925
-0.077469,0.25657,0.39437,0,-0.068425
-0.096627,0.2574,0.39437,0,-0.0676
-0.11371,0.25822,0.39437,0,-0.066775
-0.12884,0.25905,0.39437,0,-0.06595
-0.14397,0.25987,0.39437,0,-0.065125
-0.1591,0.2607,0.39437,0,-0.0643
-0.17423,0.26152,0.39437,0,-0.063475
-0.18936,0.26235,0.39437,0,-0.06265
-0.20449,0.26317,0.39437,0,-0.061825
-0.21962,0.264,0.39437,0,-0.061
-0.23475,0.26482,0.39437,0,-0.060175
-0.24989,0.26565,0.39437,0,-0.05935
-0.26502,0.26647,0.39437,0,-0.058525
-0.28015,0.2673,0.39437,0,-0.0577
-0.2907,0.26812,0.39437,0,-0.056875
-0.30062,0.26895,0.39437,0,-0.05605
-0.31053,0.26977,0.39437,0,-0.055225
-0.32045,0.2706,0.39437,0,-0.0544
-0.33037,0.27142,0.39437,0,-0.053575
-0.34029,0.27225,0.39437,0,-0.05275
-0.35021,0.27307,0.39437,0,-0.051925
-0.36013,0.2739,0.39437,0,-0.0511
-0.37005,0.27472,0.39437,0,-0.050275
-0.37996,0.27555,0.39437,0,-0.04945
-0.38988,0.27637,0.39437,0,-0.048625
-0.39847,0.2772,0.39437,0,-0.0478
-0.40291,0.27802,0.39437,0,-0.046975
-0.40734,0.27885,0.39437,0,-0.04615
-0.41178,0.27967,0.39437,0,-0.045325
-0.41621,0.2805,0.39437,0,-0.0445
-0.42065,0.28132,0.39437,0,-0.043675
-0.42508,0.28215,0.39437,0,-0.04285
-0.42952,0.28297,0.39437,0,-0.042025
-0.43395,0.2838,0.39437,0,-0.0412
-0.43839,0.28462,0.39437,0,-0.040375
-0.44282,0.28545,0.39437,0,-0.03955
-0.44726,0.28627,0.39437,0,-0.038725
-0.4484,0.2871,0.39437,0,-0.0379
-0.44739,0.28792,0.39437,0,-0.037075
-0.44639,0.28875,0.39437,0,-0.03625
-0.44538,0.28957,0.39437,0,-0.035425
-0.44437,0.2904,0.39437,0,-0.0346
-0.44337,0.29122,0.39437,0,-0.033775
-0.44236,0.29205,0.39437,0,-0.03295
-0.44136,0.29287,0.39437,0,-0.032125
-0.44035,0.2937,0.39437,0,-0.0313
-0.43935,0.29452,0.39437,0,-0.030475
-0.43834,0.29535,0.39437,0,-0.02965
-0.43733,0.29618,0.39437,0,-0.028825
-0.43163,0.297,0.39437,0,-0.028
-0.42577,0.29782,0.39437,0,-0.027175
-0.41992,0.29865,0.39437,0,-0.02635
-0.41407,0.29947,0.39437,0,-0.025525
-0.40821,0.3003,0.39437,0,-0.0247
-0.40236,0.30112,0.39437,0,-0.023875
-0.39651,0.30195,0.39437,0,-0.02305
-0.39065,0.30277,0.39437,0,-0.022225
-0.3848,0.3036,0.39437,0,-0.0214
-0.37895,0.30443,0.39437,0,-0.020575
-0.37309,0.30525,0.39437,0,-0.01975
-0.36607,0.30607,0.39437,0,-0.018925
-0.35671,0.3069,0.39437,0,-0.0181
-0.34735,0.30772,0.39437,0,-0.017275
-0.33799,0.30855,0.39437,0,-0.01645
-0.32863,0.30937,0.39437,0,-0.015625
-0.31927,0.3102,0.39437,0,-0.0148
-0.30991,0.31102,0.39437,0,-0.013975
-0.30055,0.31185,0.39437,0,-0.01315
-0.29118,0.31267,0.39437,0,-0.012325
-0.28182,0.3135,0.39437,0,-0.0115
-0.27246,0.31432,0.39437,0,-0.010675
-0.2631,0.31515,0.39437,0,-0.00985
-0.25206,0.31597,0.39437,0,-0.009025
-0.24029,0.3168,0.39437,0,-0.0082
-0.22852,0.31762,0.39437,0,-0.007375
-0.21675,0.31845,0.39437,0,-0.00655
-0.20498,0.31927,0.39437,0,-0.005725
-0.19321,0.3201,0.39437,0,-0.0049
-0.18144,0.32092,0.39437,0,-0.004075
-0.16966,0.32175,0.39437,0,-0.00325
-0.15789,0.32257,0.39437,0,-0.002425
-0.14612,0.3234,0.39437,0,-0.0016
-0.13435,0.32422,0.39437,0,-0.000775
-0.12247,0.32505,0.39437,0,5e-05
-0.10882,0.32587,0.39437,0,0.000875
-0.095177,0.3267,0.39437,0,0.0017
-0.081532,0.32752,0.39437,0,0.002525
-0.067888,0.32835,0.39437,0,0.00335
-0.054243,0.32917,0.39437,0,0.004175
-0.040598,0.33,0.39437,0,0.005
-0.026953,0.33083,0.39437,0,0.005825
-0.013308,0.33165,0.39437,0,0.00665
0.00033714,0.33247,0.39437,0,0.007475
0.013982,0.3333,0.39437,0,0.0083
0.027627,0.33412,0.39437,0,0.009125
0.042146,0.33495,0.39437,0,0.00995
0.057851,0.33577,0.39437,0,0.010775
0.073555,0.3366,0.39437,0,0.0116
0.08926,0.33742,0.39437,0,0.012425
0.10497,0.33825,0.39437,0,0.01325
0.12067,0.33907,0.39437,0,0.014075
0.13637,0.3399,0.39437,0,0.0149
0.15208,0.34072,0.39437,0,0.015725
0.16778,0.34155,0.39437,0,0.01655
0.18349,0.34237,0.39437,0,0.017375
0.19919,0.3432,0.39437,0,0.0182
0.2149,0.34402,0.39437,0,0.019025
0.23295,0.34485,0.39437,0,0.01985
0.25163,0.34567,0.39437,0,0.020675
