"x_velocity","arc_length","Points:0","Points:1","Points:2"
7.9402,0.3102,0.55212,0,-0.0148
8.0174,0.31102,0.55212,0,-0.013975
8.0989,0.31185,0.55212,0,-0.01315
8.1812,0.31267,0.55212,0,-0.012325
8.2634,0.3135,0.55212,0,-0.0115
8.3457,0.31432,0.55212,0,-0.010675
8.428,0.31515,0.55212,0,-0.00985
8.5103,0.31597,0.55212,0,-0.009025
8.5925,0.3168,0.55212,0,-0.0082
8.6748,0.31762,0.55212,0,-0.007375
8.7571,0.31845,0.55212,0,-0.00655
8.8396,0.31927,0.55212,0,-0.005725
8.9234,0.3201,0.55212,0,-0.0049
9.0072,0.32092,0.55212,0,-0.004075
9.091,0.32175,0.55212,0,-0.00325
9.1748,0.32257,0.55212,0,-0.002425
9.2586,0.3234,0.55212,0,-0.0016
9.3425,0.32422,0.55212,0,-0.000775
9.4263,0.32505,0.55212,0,5e-05
9.5101,0.32587,0.55212,0,0.000875
9.5939,0.3267,0.55212,0,0.0017
9.6766,0.32752,0.55212,0,0.002525
9.758,0.32835,0.55212,0,0.00335
9.8393,0.32917,0.55212,0,0.004175
9.9207,0.33,0.55212,0,0.005
10.002,0.33083,0.55212,0,0.005825
10.083,0.33165,0.55212,0,0.00665
10.165,0.33247,0.55212,0,0.007475
10.246,0.3333,0.55212,0,0.0083
10.328,0.33412,0.55212,0,0.009125
10.409,0.33495,0.55212,0,0.00995
10.486,0.33577,0.55212,0,0.010775
10.561,0.3366,0.55212,0,0.0116
10.637,0.33742,0.55212,0,0.012425
10.713,0.33825,0.55212,0,0.01325
10.788,0.33907,0.55212,0,0.014075
10.864,0.3399,0.55212,0,0.0149
10.939,0.34072,0.55212,0,0.015725
11.015,0.34155,0.55212,0,0.01655
11.09,0.34237,0.55212,0,0.017375
11.165,0.3432,0.55212,0,0.0182
11.233,0.34402,0.55212,0,0.019025
11.301,0.34485,0.55212,0,0.01985
11.369,0.34567,0.55212,0,0.020675
11.437,0.3465,0.55212,0,0.0215
11.505,0.34732,0.55212,0,0.022325
11.572,0.34815,0.55212,0,0.02315
11.64,0.34898,0.55212,0,0.023975
11.708,0.3498,0.55212,0,0.0248
11.776,0.35062,0.55212,0,0.025625
11.841,0.35145,0.55212,0,0.02645
11.901,0.35227,0.55212,0,0.027275
11.961,0.3531,0.55212,0,0.0281
12.021,0.35392,0.55212,0,0.028925
12.081,0.35475,0.55212,0,0.02975
12.142,0.35557,0.55212,0,0.030575
12.202,0.3564,0.55212,0,0.0314
12.262,0.35723,0.55212,0,0.032225
12.322,0.35805,0.55212,0,0.03305
12.382,0.35887,0.55212,0,0.033875
12.438,0.3597,0.55212,0,0.0347
12.492,0.36052,0.55212,0,0.035525
12.546,0.36135,0.55212,0,0.03635
12.599,0.36217,0.55212,0,0.037175
12.653,0.363,0.55212,0,0.038
12.707,0.36382,0.55212,0,0.038825
12.761,0.36465,0.55212,0,0.03965
12.815,0.36547,0.55212,0,0.040475
12.869,0.3663,0.55212,0,0.0413
12.923,0.36712,0.55212,0,0.042125
12.972,0.36795,0.55212,0,0.04295
13.022,0.36877,0.55212,0,0.043775
13.072,0.3696,0.55212,0,0.0446
13.122,0.37042,0.55212,0,0.045425
13.171,0.37125,0.55212,0,0.04625
13.221,0.37207,0.55212,0,0.047075
13.271,0.3729,0.55212,0,0.0479
13.321,0.37372,0.55212,0,0.048725
13.37,0.37455,0.55212,0,0.04955
13.419,0.37537,0.55212,0,0.050375
13.467,0.3762,0.55212,0,0.0512
13.514,0.37702,0.55212,0,0.052025
13.562,0.37785,0.55212,0,0.05285
13.609,0.37867,0.55212,0,0.053675
13.657,0.3795,0.55212,0,0.0545
13.704,0.38032,0.55212,0,0.055325
13.752,0.38115,0.55212,0,0.05615
13.799,0.38197,0.55212,0,0.056975
13.847,0.3828,0.55212,0,0.0578
13.893,0.38363,0.55212,0,0.058625
13.94,0.38445,0.55212,0,0.05945
13.987,0.38527,0.55212,0,0.060275
14.033,0.3861,0.55212,0,0.0611
14.08,0.38692,0.55212,0,0.061925
14.126,0.38775,0.55212,0,0.06275
14.173,0.38857,0.55212,0,0.063575
14.22,0.3894,0.55212,0,0.0644
14.266,0.39022,0.55212,0,0.065225
14.313,0.39105,0.55212,0,0.06605
14.359,0.39187,0.55212,0,0.066875
14.406,0.3927,0.55212,0,0.0677
14.453,0.39353,0.55212,0,0.068525
14.5,0.39435,0.55212,0,0.06935
14.546,0.39517,0.55212,0,0.070175
14.593,0.396,0.55212,0,0.071
14.64,0.39682,0.55212,0,0.071825
14.686,0.39765,0.55212,0,0.07265
14.733,0.39847,0.55212,0,0.073475
14.78,0.3993,0.55212,0,0.0743
14.828,0.40012,0.55212,0,0.075125
14.876,0.40095,0.55212,0,0.07595
14.924,0.40178,0.55212,0,0.076775
14.972,0.4026,0.55212,0,0.0776
15.02,0.40342,0.55212,0,0.078425
15.068,0.40425,0.55212,0,0.07925
15.116,0.40507,0.55212,0,0.080075
15.164,0.4059,0.55212,0,0.0809
15.212,0.40672,0.55212,0,0.081725
15.261,0.40755,0.55212,0,0.08255
15.31,0.40837,0.55212,0,0.083375
15.36,0.4092,0.55212,0,0.0842
15.41,0.41003,0.55212,0,0.085025
15.459,0.41085,0.55212,0,0.08585
15.509,0.41167,0.55212,0,0.086675
15.559,0.4125,0.55212,0,0.0875
15.609,0.41332,0.55212,0,0.088325
15.658,0.41415,0.55212,0,0.08915
15.708,0.41497,0.55212,0,0.089975
15.758,0.4158,0.55212,0,0.0908
15.809,0.41662,0.55212,0,0.091625
15.86,0.41745,0.55212,0,0.09245
15.91,0.41827,0.55212,0,0.093275
15.961,0.4191,0.55212,0,0.0941
16.011,0.41992,0.55212,0,0.094925
16.062,0.42075,0.55212,0,0.09575
16.113,0.42157,0.55212,0,0.096575
16.163,0.4224,0.55212,0,0.0974
16.214,0.42322,0.55212,0,0.098225
16.264,0.42405,0.55212,0,0.09905
16.314,0.42487,0.55212,0,0.099875
16.363,0.4257,0.55212,0,0.1007
16.413,0.42652,0.55212,0,0.10153
16.463,0.42735,0.55212,0,0.10235
16.513,0.42817,0.55212,0,0.10317
16.563,0.429,0.55212,0,0.104
16.613,0.42982,0.55212,0,0.10482
16.663,0.43065,0.55212,0,0.10565
16.712,0.43147,0.55212,0,0.10648
16.759,0.4323,0.55212,0,0.1073
16.807,0.43312,0.55212,0,0.10813
16.854,0.43395,0.55212,0,0.10895
16.902,0.43477,0.55212,0,0.10977
16.949,0.4356,0.55212,0,0.1106
16.997,0.43642,0.55212,0,0.11142
17.044,0.43725,0.55212,0,0.11225
17.092,0.43808,0.55212,0,0.11308
17.14,0.4389,0.55212,0,0.1139
17.185,0.43972,0.55212,0,0.11473
17.229,0.44055,0.55212,0,0.11555
17.273,0.44137,0.55212,0,0.11637
17.317,0.4422,0.55212,0,0.1172
17.361,0.44302,0.55212,0,0.11802
17.405,0.44385,0.55212,0,0.11885
17.449,0.44467,0.55212,0,0.11968
17.493,0.4455,0.55212,0,0.1205
17.538,0.44633,0.55212,0,0.12133
17.582,0.44715,0.55212,0,0.12215
17.622,0.44797,0.55212,0,0.12297
17.662,0.4488,0.55212,0,0.1238
17.703,0.44962,0.55212,0,0.12462
17.743,0.45045,0.55212,0,0.12545
17.784,0.45127,0.55212,0,0.12628
17.824,0.4521,0.55212,0,0.1271
17.865,0.45292,0.55212,0,0.12792
17.905,0.45375,0.55212,0,0.12875
17.945,0.45458,0.55212,0,0.12957
17.985,0.4554,0.55212,0,0.1304
18.022,0.45622,0.55212,0,0.13123
18.059,0.45705,0.55212,0,0.13205
18.096,0.45787,0.55212,0,0.13287
18.133,0.4587,0.55212,0,0.1337
18.17,0.45952,0.55212,0,0.13453
18.207,0.46035,0.55212,0,0.13535
18.245,0.46117,0.55212,0,0.13618
18.282,0.462,0.55212,0,0.137
18.319,0.46283,0.55212,0,0.13782
18.354,0.46365,0.55212,0,0.13865
18.389,0.46447,0.55212,0,0.13948
18.423,0.4653,0.55212,0,0.1403
18.457,0.46612,0.55212,0,0.14112
18.492,0.46695,0.55212,0,0.14195
18.526,0.46777,0.55212,0,0.14277
18.561,0.4686,0.55212,0,0.1436
18.595,0.46942,0.55212,0,0.14443
18.63,0.47025,0.55212,0,0.14525
18.664,0.47107,0.55212,0,0.14607
18.696,0.4719,0.55212,0,0.1469
18.729,0.47272,0.55212,0,0.14773
18.761,0.47355,0.55212,0,0.14855
18.793,0.47438,0.55212,0,0.14938
18.825,0.4752,0.55212,0,0.1502
18.857,0.47602,0.55212,0,0.15102
18.89,0.47685,0.55212,0,0.15185
18.922,0.47767,0.55212,0,0.15268
18.954,0.4785,0.55212,0,0.1535
18.986,0.47932,0.55212,0,0.15432
19.016,0.48015,0.55212,0,0.15515
19.046,0.48097,0.55212,0,0.15597
19.077,0.4818,0.55212,0,0.1568
19.107,0.48263,0.55212,0,0.15763
19.137,0.48345,0.55212,0,0.15845
19.167,0.48427,0.55212,0,0.15927
19.197,0.4851,0.55212,0,0.1601
19.228,0.48592,0.55212,0,0.16093
19.258,0.48675,0.55212,0,0.16175
19.287,0.48757,0.55212,0,0.16258
19.315,0.4884,0.55212,0,0.1634
19.343,0.48922,0.55212,0,0.16422
19.371,0.49005,0.55212,0,0.16505
19.4,0.49088,0.55212,0,0.16588
19.428,0.4917,0.55212,0,0.1667
19.456,0.49252,0.55212,0,0.16752
19.484,0.49335,0.55212,0,0.16835
19.512,0.49417,0.55212,0,0.16917
19.54,0.495,0.55212,0,0.17
19.567,0.49582,0.55212,0,0.17083
19.592,0.49665,0.55212,0,0.17165
19.618,0.49747,0.55212,0,0.17247
19.644,0.4983,0.55212,0,0.1733
19.669,0.49913,0.55212,0,0.17413
19.695,0.49995,0.55212,0,0.17495
19.721,0.50077,0.55212,0,0.17578
19.747,0.5016,0.55212,0,0.1766
19.772,0.50242,0.55212,0,0.17742
19.798,0.50325,0.55212,0,0.17825
19.821,0.50407,0.55212,0,0.17908
19.844,0.5049,0.55212,0,0.1799
19.866,0.50572,0.55212,0,0.18072
19.889,0.50655,0.55212,0,0.18155
19.912,0.50738,0.55212,0,0.18237
19.935,0.5082,0.55212,0,0.1832
19.958,0.50902,0.55212,0,0.18403
19.981,0.50985,0.55212,0,0.18485
20.004,0.51067,0.55212,0,0.18567
20.025,0.5115,0.55212,0,0.1865
20.044,0.51232,0.55212,0,0.18733
20.064,0.51315,0.55212,0,0.18815
20.083,0.51398,0.55212,0,0.18898
20.103,0.5148,0.55212,0,0.1898
20.122,0.51562,0.55212,0,0.19062
20.142,0.51645,0.55212,0,0.19145
20.162,0.51727,0.55212,0,0.19228
20.181,0.5181,0.55212,0,0.1931
20.201,0.51892,0.55212,0,0.19392
